date,tic,close,high,low
2024-01-02,AAPL,190.64508967857822,194.0871233069467,187.06105236353665
2024-01-02,AMZN,150.26001497135195,153.9512827361077,146.55804731147387
2024-01-02,GOOGL,138.44583883527292,140.10364917306313,136.89090178753048
2024-01-02,MSFT,368.1722742262532,372.6360666327285,362.46116665336535
2024-01-02,NVDA,49.19428266580939,50.55975525078645,48.07852318702494
2024-01-03,AAPL,183.87734689741728,187.06257908451755,180.73439814172735
2024-01-03,AMZN,147.8560267274905,150.9243908150676,144.70772443409336
2024-01-03,GOOGL,137.01799429171456,138.72869947743663,135.3097170590595
2024-01-03,MSFT,362.65125966703465,366.4657689891315,358.16667805789626
2024-01-03,NVDA,48.10368926493767,49.56438189484643,47.00357885533783
2024-01-04,AAPL,183.46686985370374,186.12830761133878,180.3523415153844
2024-01-04,AMZN,147.44770151589148,151.89422906915837,142.72132418961814
2024-01-04,GOOGL,137.87972488307074,139.4674095130744,136.2215055189384
2024-01-04,MSFT,363.83454850699763,367.80585624251125,358.93250293488387
2024-01-04,NVDA,47.40982218209597,48.86612184262544,46.68098921076205
2024-01-05,AAPL,180.21973334749515,183.44382007078926,176.49202896268008
2024-01-05,AMZN,145.50890998624743,149.85269391730708,142.47249175720484
2024-01-05,GOOGL,135.50214982105297,137.03656622750174,133.81459030118756
2024-01-05,MSFT,361.14707263181475,364.51434341150065,357.0032372156808
2024-01-05,NVDA,48.15670501160368,49.578162943852,46.80763628234253
2024-01-08,AAPL,178.95926268800162,181.78810653419953,175.84878935816369
2024-01-08,AMZN,147.19885621087445,151.29915222044255,142.58086364996254
2024-01-08,GOOGL,134.56166591692937,136.21616141695722,133.0171480224246
2024-01-08,MSFT,361.22960591589384,365.48124897184,356.18803199174295
2024-01-08,NVDA,48.66992739331537,50.21827161249818,47.55566607125094
2024-01-09,AAPL,182.93032092130105,186.17122976535822,179.15122703119857
2024-01-09,AMZN,148.04627512835526,151.78034709865486,143.91117212628203
2024-01-09,GOOGL,137.89457510340392,139.64714664998908,136.18565823514982
2024-01-09,MSFT,367.379111871284,370.9175437161336,363.7174380782784
2024-01-09,NVDA,52.35969456827086,54.00832925225716,50.93152789996116
2024-01-10,AAPL,184.76871112038378,188.06626429199395,181.75899797669794
2024-01-10,AMZN,148.94713773053937,152.3769269787892,145.39000856986095
2024-01-10,GOOGL,139.87337966256274,141.61063494192123,138.15744002454798
2024-01-10,MSFT,369.19408503310797,372.4573030340048,364.97113781247816
2024-01-10,NVDA,53.1602059818294,54.789117159097444,51.78495466049343
2024-01-11,AAPL,185.01312945053485,188.5952808906336,181.3460260890078
2024-01-11,AMZN,155.58634307720388,160.037290233933,150.32181407949545
2024-01-11,GOOGL,141.24417254090434,142.993022940288,139.4922675956059
2024-01-11,MSFT,375.85635622055156,379.1103178716591,371.9421112368432
2024-01-11,NVDA,54.40361933259881,55.890966699338065,53.01108218285298
2024-01-12,AAPL,184.22250179358196,187.63012240130482,180.4873112652927
2024-01-12,AMZN,155.44143795687043,159.90646210604712,151.38008970443386
2024-01-12,GOOGL,140.83423280352673,142.48737312550293,139.08460744886483
2024-01-12,MSFT,377.52758471125037,383.5108169073519,373.0378034977204
2024-01-12,NVDA,54.59824163165068,56.24993515554826,53.42537122926526
2024-01-16,AAPL,183.67915592745356,187.13381687726203,180.51474867664103
2024-01-16,AMZN,154.1567084543746,157.45910152309182,149.88514611540842
2024-01-16,GOOGL,141.5638960502677,143.2928293861228,139.83385791665305
2024-01-16,MSFT,382.73555302198065,387.7860728861486,378.3886171889828
2024-01-16,NVDA,54.68291420773557,56.348670984353845,52.99117957132903
2024-01-17,AAPL,181.0307365876537,184.28946568750706,177.30462912075234
2024-01-17,AMZN,150.80588267152424,154.98887123416952,146.86970964593905
2024-01-17,GOOGL,141.49412741555219,143.18194846361018,139.60865950313462
2024-01-17,MSFT,384.58386812709864,389.08467500439474,381.2120346371407
2024-01-17,NVDA,56.20367292264249,57.93178533954791,54.866269103832636
2024-01-18,AAPL,181.0876212252382,184.16966946693418,178.10005735733856
2024-01-18,AMZN,151.4373586938576,155.30150600532846,146.69357390015966
2024-01-18,GOOGL,140.52384381917486,142.21094851383046,138.67412793182808
2024-01-18,MSFT,381.73633756428035,386.2858689584638,376.1299731518771
2024-01-18,NVDA,56.081455331693995,57.74937192769129,54.591236289395376
2024-01-19,AAPL,186.93808751168766,190.35693556311966,183.22698136128446
2024-01-19,AMZN,153.70409074472514,156.8190257772495,148.79370687010473
2024-01-19,GOOGL,142.3860453246054,144.07179888963358,140.72710500757748
2024-01-19,MSFT,387.06208905553865,390.6435254557749,382.16717788787236
2024-01-19,NVDA,56.99796710415125,58.86701614295928,55.487178925590925
2024-01-22,AAPL,189.68443930496966,193.3162700258661,185.70522681851295
2024-01-22,AMZN,151.5550917929637,155.1324866563844,146.93686822735853
2024-01-22,GOOGL,145.29634563630484,146.9930313553974,143.49634605369909
2024-01-22,MSFT,390.23756726477615,394.9474722179338,384.99836445408135
2024-01-22,NVDA,59.35430226092958,60.999318220354404,57.90311276140994
2024-01-23,AAPL,192.21140709952004,195.34577887854434,188.53233077294334
2024-01-23,AMZN,155.04191027262647,158.85332882572982,150.90010571479186
2024-01-23,GOOGL,144.99210076104052,146.70549054016467,143.21789785238053
2024-01-23,MSFT,389.98854076238865,394.058634839707,384.3427840513708
2024-01-23,NVDA,59.738545629202605,61.543248256921835,58.054651425955335
2024-01-24,AAPL,193.87715993730387,198.47565229232785,189.7924495106943
2024-01-24,AMZN,154.34145243797397,158.9706788567663,149.67014123496648
2024-01-24,GOOGL,146.01044572593108,147.57639116705656,144.27575837509238
2024-01-24,MSFT,392.8156232375919,397.55970859396507,388.3181688869711
2024-01-24,NVDA,59.66542236940324,61.47137432367545,58.24957569244207
2024-01-25,AAPL,192.48560389003268,196.04218398917126,189.19325627276996
2024-01-25,AMZN,156.2673419551549,159.8950804832276,151.76802213460766
2024-01-25,GOOGL,147.57860885559873,149.35363726478616,145.80363617195925
2024-01-25,MSFT,396.5495993812701,399.63850149932796,392.3929906213715
2024-01-25,NVDA,61.47862110055532,63.362375733238515,59.872533143905784
2024-01-26,AAPL,191.59826305714893,194.82730703105372,188.30700639607238
2024-01-26,AMZN,156.29942380698097,160.78026092983663,150.0931298291848
2024-01-26,GOOGL,150.56725077764276,152.36816885750562,148.63408423004842
2024-01-26,MSFT,395.88062212219376,401.7664532516725,390.77430625997715
2024-01-26,NVDA,61.405291278446555,63.397881793149296,59.47583389104134
2024-01-29,AAPL,189.2575889702443,192.39828041092656,186.39435732848813
2024-01-29,AMZN,156.89468517285687,160.56103510808848,153.27544226315686
2024-01-29,GOOGL,151.24772888012535,153.08000936730988,149.4551142617425
2024-01-29,MSFT,396.6991817283231,401.06125567661763,391.78524670338976
2024-01-29,NVDA,61.01242822019093,62.85228424019271,59.49230469608253
2024-01-30,AAPL,190.1086673907355,193.42355761284816,186.58422357285082
2024-01-30,AMZN,161.482555970351,164.3226284735508,158.23087051359246
2024-01-30,GOOGL,152.57587585972422,154.37069999062135,150.74799491433535
2024-01-30,MSFT,402.47494973353156,407.0470685554275,397.2189279683206
2024-01-30,NVDA,62.68753068235291,64.42090796970918,61.309177771864796
2024-01-31,AAPL,186.05165776643662,189.4553588405436,182.65066382309757
2024-01-31,AMZN,160.40643986215838,163.45570963618601,156.7209985079119
2024-01-31,GOOGL,150.3606402985436,152.1236965565269,148.6938138456583
2024-01-31,MSFT,402.0716182371118,406.43842233482127,396.3657780772835
2024-01-31,NVDA,63.278192758613145,65.20186788124649,61.54745593210873
2024-02-01,AAPL,182.15680075904112,185.71534681409486,178.65992699649442
2024-02-01,AMZN,155.15985463496298,159.2466937230169,150.16818911482056
2024-02-01,GOOGL,139.22809279212032,140.90551496303527,137.537612609916
2024-02-01,MSFT,391.80488224069967,396.5914241620992,387.3074988118792
2024-02-01,NVDA,61.691041400930246,63.47495958276764,60.1617161885978
2024-02-02,AAPL,185.16282145913127,188.17217758788013,181.8813065728871
2024-02-02,AMZN,159.81684385125416,163.70108817281888,154.00742273681317
2024-02-02,GOOGL,139.94126668259608,141.6594688964349,138.30313597528684
2024-02-02,MSFT,397.55054832502987,400.50719301610536,393.14619980018955
2024-02-02,NVDA,62.5234544546718,64.39969616831218,60.981084384765744
2024-02-05,AAPL,183.09931614151182,185.96524173860206,180.14948813602848
2024-02-05,AMZN,170.7503264304194,174.08421935999354,165.38265285961384
2024-02-05,GOOGL,141.24096048648445,142.87423051255135,139.51105814316372
2024-02-05,MSFT,404.2238763851649,410.2561335387233,399.1390164242169
2024-02-05,NVDA,66.36162085574753,68.29526082244243,64.50546999480721
2024-02-06,AAPL,185.17373089465812,188.40273255729832,182.1389726787512
2024-02-06,AMZN,169.51704582767536,173.76324205238262,164.5479358919388
2024-02-06,GOOGL,142.42145077572357,144.12809151897076,140.67671355471435
2024-02-06,MSFT,398.7312454971299,403.47637803020797,393.9872707420135
2024-02-06,NVDA,68.90613264088911,70.90444943437363,67.3787603271927
2024-02-07,AAPL,187.29999366233446,190.2915933620481,183.81792708242818
2024-02-07,AMZN,168.9383515558684,173.37450237919248,164.76955728270056
2024-02-07,GOOGL,142.92476015141546,144.779703734232,141.32909628088814
2024-02-07,MSFT,399.67170073197406,405.4287237474084,394.9564972789716
2024-02-07,NVDA,68.35614064946117,70.25185162258444,66.62770099140606
2024-02-08,AAPL,186.3813020810796,189.99857843390117,182.43457902753173
2024-02-08,AMZN,167.6534990672356,173.5085000192839,162.4727825190734
2024-02-08,GOOGL,144.35121469643232,146.07425095181196,142.6228045351316
2024-02-08,MSFT,405.664217270951,410.31047532074723,401.0699705968742
2024-02-08,NVDA,69.48148854798536,71.48389030115345,67.88744553779308
2024-02-09,AAPL,186.04345489676,189.91728157418552,182.05656844489542
2024-02-09,AMZN,169.55018982762095,174.66928451279432,163.5985735439572
2024-02-09,GOOGL,144.9566087953184,146.73825156004682,143.17889927436283
2024-02-09,MSFT,406.2157625692416,410.06056516623175,400.79353816829376
2024-02-09,NVDA,70.47009073757347,72.3046146873348,68.54883669831463
2024-02-12,AAPL,187.30963893776422,191.16163735814484,183.8686077315501
2024-02-12,AMZN,176.6743023961241,181.6696294164384,170.87981895012058
2024-02-12,GOOGL,147.77020344257969,149.600784623936,146.18407470147028
2024-02-12,MSFT,414.3805334104868,421.53800811085637,408.45631746905025
2024-02-12,NVDA,72.27778522385516,74.29852528881982,70.72215270337814
2024-02-13,AAPL,185.6713846797341,188.8659759410386,182.24494382813407
2024-02-13,AMZN,174.37296712037408,179.82202531467934,169.28629925686883
2024-02-13,GOOGL,146.47315250126312,148.30904536784914,144.68842358814055
2024-02-13,MSFT,406.70961488441117,412.6859925727416,402.0660966692555
2024-02-13,NVDA,72.46448075747537,74.34440261261821,70.66033050025565
2024-02-14,AAPL,183.20674126330863,186.87961903326956,180.15437603956724
2024-02-14,AMZN,167.24558354420972,171.14814222002752,163.38651836610686
2024-02-14,GOOGL,144.1499788103399,145.93445988291793,142.2953052347373
2024-02-14,MSFT,398.79630000007035,405.1240219990818,394.35411442594284
2024-02-14,NVDA,71.50554931541714,73.83720781229933,69.73823964198417
2024-02-15,AAPL,182.313771312751,184.90933108108987,178.94652338428529
2024-02-15,AMZN,170.2272188135014,174.4145081073304,164.96351599043587
2024-02-15,GOOGL,144.7497613471195,146.5347983871193,142.93131907738282
2024-02-15,MSFT,403.79301362208196,409.84443767677305,397.89262988476145
2024-02-15,NVDA,73.57988550013305,75.76115973125073,71.64676153293934
2024-02-16,AAPL,182.0611860536172,185.3211242745613,178.4401976289504
2024-02-16,AMZN,171.58106534156568,176.30465905260283,164.6891410156677
2024-02-16,GOOGL,141.6743466810412,143.32520643791565,139.95678507751677
2024-02-16,MSFT,400.1742849828643,405.4631371398037,395.6932521150822
2024-02-16,NVDA,72.70878969271432,74.99454125771591,70.73288860067132
2024-02-20,AAPL,181.60388172075614,184.1244353107138,178.19800023582988
2024-02-20,AMZN,169.03460580650562,173.0385189399204,164.79022869413905
2024-02-20,GOOGL,139.50503905798476,141.22729024279647,137.83076808213798
2024-02-20,MSFT,397.80140856507165,401.2977834050603,393.08352692922836
2024-02-20,NVDA,72.77301089773474,74.95215115687179,70.73158071569355
2024-02-21,AAPL,180.2508287415062,183.15851737522294,177.10725935880185
2024-02-21,AMZN,167.00314222055886,171.6367282644973,161.38930961203923
2024-02-21,GOOGL,140.13265159993097,141.82179645475554,138.43905854401947
2024-02-21,MSFT,396.1879731004659,401.0398138849216,392.7585102308946
2024-02-21,NVDA,69.03689243992488,70.99672520094528,67.70964571131105
2024-02-22,AAPL,180.80465510917244,184.34599926770912,177.26462404864347
2024-02-22,AMZN,169.66271145531263,173.9730829936312,164.8002287220445
2024-02-22,GOOGL,141.4273542368025,143.43895538722956,139.64667200457546
2024-02-22,MSFT,396.59620806789366,400.8475640772722,391.16061702235163
2024-02-22,NVDA,67.597427700695,69.2302316409909,66.11019733217626
2024-02-23,AAPL,182.73486953265638,186.0217106556229,179.23745535477363
2024-02-23,AMZN,174.0182200095009,178.3329201683384,168.59054790995089
2024-02-23,GOOGL,143.19865314071373,144.9726805533379,141.57239324024528
2024-02-23,MSFT,407.63232674966804,411.9069898162083,401.71021537113796
2024-02-23,NVDA,78.28580914800027,80.80983068100142,76.71114341946571
2024-02-26,AAPL,181.18720551965032,184.6795419119877,177.63462399349942
2024-02-26,AMZN,175.18854452636026,180.48131008382,170.7205394128205
2024-02-26,GOOGL,142.8097973678576,144.53841290815677,141.04199375255533
2024-02-26,MSFT,408.31080128548206,414.0494251892901,403.0762924302603
2024-02-26,NVDA,78.7535731040355,80.95309006749122,76.7983246996069
2024-02-27,AAPL,178.95063870562862,181.71342709083638,175.59199095254667
2024-02-27,AMZN,175.45044867705215,178.93964239363387,169.62945321944846
2024-02-27,GOOGL,136.54562118650577,138.14657233869093,134.9005708330914
2024-02-27,MSFT,399.9358463819803,404.01789922076426,393.3770984890924
2024-02-27,NVDA,78.75824596515048,81.31856189473467,76.43754160207854
2024-02-28,AAPL,180.9640180987857,183.98151507125863,177.73890391027956
2024-02-28,AMZN,175.711770630909,180.396845347012,169.90515218607695
2024-02-28,GOOGL,137.87631945549845,139.4759053041694,136.27455127766385
2024-02-28,MSFT,400.0269358444383,404.9560131763427,395.6618988390059
2024-02-28,NVDA,78.03266693414025,80.57045615177722,76.00733157000876
2024-02-29,AAPL,179.76932321672908,183.15827378330764,176.35800552709964
2024-02-29,AMZN,174.06034591616677,177.90976809172108,168.91926818732463
2024-02-29,GOOGL,135.21253737278465,136.94001041177108,133.65980056367684
2024-02-29,MSFT,401.94285922223304,404.9167701479606,397.448296392279
2024-02-29,NVDA,78.09567217536151,80.41294065365949,75.95226741920416
2024-03-01,AAPL,179.61574752987883,181.85242052770764,175.75388773520845
2024-03-01,AMZN,177.58922384670296,181.18936541815964,173.5009151906937
2024-03-01,GOOGL,137.33966077599462,138.90612626891752,135.5940217773027
2024-03-01,MSFT,410.0534422200533,415.8059418464791,405.40549495149315
2024-03-01,NVDA,79.57215098324897,81.84638279546475,77.29710498968647
2024-03-04,AAPL,178.66887030796184,181.5434004630596,175.52650986843886
