timesteps,episode_reward,episode_length,explained_variance,entropy_loss,value_loss
455,-48.687403,455,,,
910,-50.821299,455,,,
1365,-49.200228,455,,,
1820,-48.631133,455,,,
2275,-50.146636,455,,,
2730,-50.266312,455,,,
3185,-47.656518,455,,,
3640,-49.947096,455,,,
4095,-47.320638,455,0.027852356433868408,6.4259038984775545,0.5132699940353632
4550,-47.279508,455,,,
5005,-50.214976,455,,,
5460,-49.281044,455,,,
5915,-49.018938,455,0.16015225648880005,6.4744171559810635,0.5548011232167482
6370,-47.445455,455,,,
6825,-49.142571,455,,,
7280,-48.427955,455,,,
7735,-47.979684,455,,,
8190,-50.093816,455,0.12818914651870728,6.504850941896438,0.5529153365641832
8645,-47.77147,455,,,
9100,-49.193412,455,,,
9555,-47.934459,455,,,
10010,-47.85446,455,0.19863688945770264,6.535895645618439,0.752802949398756
10465,-48.312274,455,,,
10920,-46.540851,455,,,
11375,-47.36464,455,,,
11830,-48.162024,455,,,
12285,-48.82871,455,0.337851345539093,6.591490370035172,0.5718430619686842
12740,-49.391029,455,,,
13195,-47.73919,455,,,
13650,-48.042926,455,,,
14105,-47.489436,455,0.6041297912597656,6.658240914344788,0.5186796974390745
14560,-48.432012,455,,,
15015,-48.655906,455,,,
15470,-49.219954,455,,,
15925,-49.233143,455,,,
16380,-47.139276,455,0.8119206428527832,6.718590700626374,0.34500641785562036
16835,-47.447157,455,,,
17290,-47.934248,455,,,
17745,-47.377879,455,,,
18200,-47.248838,455,0.8779170513153076,6.770938116312027,0.34299070462584497
18655,-48.556969,455,,,
19110,-48.599308,455,,,
19565,-44.354508,455,,,
20020,-46.758197,455,,,
20475,-47.086262,455,0.9268879294395447,6.820299023389817,0.2528014436364174
20930,-46.576223,455,,,
21385,-46.628329,455,,,
21840,-47.096405,455,,,
22295,-46.982985,455,0.9382632970809937,6.868403226137161,0.280465136654675
22750,-46.784608,455,,,
23205,-45.837879,455,,,
23660,-46.64323,455,,,
24115,-45.126682,455,,,
24570,-46.449119,455,0.9509639739990234,6.913036811351776,0.256626090221107
25025,-47.497966,455,,,
25480,-44.81988,455,,,
25935,-47.805517,455,,,
26390,-45.296931,455,0.9636424779891968,7.000432312488556,0.23274882696568966
26845,-44.750098,455,,,
27300,-45.683221,455,,,
27755,-45.170425,455,,,
28210,-45.127118,455,,,
28665,-43.606646,455,0.9674846529960632,7.071841806173325,0.19810340516269206
29120,-42.729741,455,,,
29575,-45.857794,455,,,
30030,-45.331787,455,,,
30485,-43.241211,455,0.970245897769928,7.125693935155868,0.20691566187888383
30940,-46.194668,455,,,
31395,-44.583148,455,,,
31850,-44.703024,455,,,
32305,-43.100806,455,,,
32760,-43.996353,455,0.9687472581863403,7.189884120225907,0.18916873298585415
33215,-44.246804,455,,,
33670,-45.057357,455,,,
34125,-43.677643,455,,,
34580,-44.328928,455,0.974199652671814,7.2614117622375485,0.19051144719123841
35035,-43.061299,455,,,
35490,-41.993014,455,,,
35945,-42.960439,455,,,
36400,-42.152865,455,,,
36855,-43.965003,455,0.9710971713066101,7.321316868066788,0.1909634968265891
37310,-44.574165,455,,,
37765,-43.907265,455,,,
38220,-44.923688,455,,,
38675,-44.023625,455,0.9797689318656921,7.364213156700134,0.17792726643383502
39130,-43.257779,455,,,
39585,-44.512252,455,,,
40040,-43.971486,455,,,
40495,-43.770621,455,,,
40950,-43.51994,455,0.9729627370834351,7.393690729141236,0.19993595723062754
41405,-42.146628,455,,,
41860,-44.431463,455,,,
42315,-41.927543,455,,,
42770,-41.807303,455,0.9745281934738159,7.423752027750015,0.18540542908012866
43225,-43.097426,455,,,
43680,-45.556133,455,,,
44135,-42.988662,455,,,
44590,-42.043454,455,,,
45045,-41.478424,455,0.971953272819519,7.471094298362732,0.17395854722708465
45500,-42.774775,455,,,
45955,-42.552669,455,,,
46410,-42.877379,455,,,
46865,-41.431829,455,0.9783779978752136,7.531078660488129,0.17291258964687586
47320,-44.121438,455,,,
47775,-43.087733,455,,,
48230,-41.710065,455,,,
48685,-43.866875,455,,,
49140,-42.186588,455,0.9761252403259277,7.58503087759018,0.16780462227761744
49595,-42.439776,455,,,
50050,-41.410861,455,,,
50505,-41.352822,455,,,
50960,-41.907943,455,0.9823674559593201,7.638002175092697,0.1492207009345293
51415,-41.357387,455,,,
51870,-40.002965,455,,,
52325,-40.492964,455,,,
52780,-42.2714,455,,,
53235,-40.529082,455,0.9792603850364685,7.690642660856247,0.14277070853859186
53690,-40.291868,455,,,
54145,-42.023018,455,,,
54600,-40.95491,455,,,
55055,-41.574981,455,0.9777594208717346,7.743594795465469,0.18373542744666338
55510,-40.558076,455,,,
55965,-41.170884,455,,,
56420,-39.187267,455,,,
56875,-42.000308,455,,,
57330,-41.723432,455,0.9763888120651245,7.785891872644425,0.16041685231029987
57785,-37.58606,455,,,
58240,-39.467445,455,,,
58695,-40.621422,455,,,
59150,-37.748515,455,0.9780157804489136,7.83590766787529,0.15305734993889927
59605,-38.797944,455,,,
60060,-39.376504,455,,,
60515,-38.633992,455,,,
60970,-39.755581,455,,,
61425,-40.388332,455,0.9756035804748535,7.87671639919281,0.16360199777409434
61880,-38.625844,455,,,
62335,-38.832618,455,,,
62790,-41.524911,455,,,
63245,-39.069667,455,0.9808717966079712,7.936632341146469,0.1532673891633749
63700,-38.258256,455,,,
64155,-37.215041,455,,,
64610,-38.552521,455,,,
65065,-37.725752,455,,,
65520,-38.428161,455,0.9772880673408508,7.973979407548905,0.15359752057120205
65975,-38.878558,455,,,
66430,-39.217713,455,,,
66885,-37.648626,455,,,
67340,-37.359995,455,0.9813528060913086,8.023039627075196,0.12741788569837809
67795,-38.324076,455,,,
68250,-37.998604,455,,,
68705,-36.70223,455,,,
69160,-36.752781,455,,,
69615,-37.575781,455,0.9779622554779053,8.084107315540313,0.1386554748751223
70070,-38.748705,455,,,
70525,-39.137925,455,,,
70980,-38.0243,455,,,
71435,-37.863236,455,0.9806206226348877,8.15198415517807,0.1256735570728779
71890,-38.233524,455,,,
72345,-37.376366,455,,,
72800,-38.7414,455,,,
73255,-33.856217,455,,,
73710,-35.316337,455,0.9782499074935913,8.20764651298523,0.15436946814879776
74165,-37.035842,455,,,
74620,-36.434543,455,,,
75075,-36.371958,455,,,
75530,-37.676552,455,0.9815891981124878,8.250554323196411,0.11954877879470586
75985,-35.248282,455,,,
76440,-37.585927,455,,,
76895,-36.556562,455,,,
77350,-35.302559,455,,,
77805,-35.02649,455,0.9772453904151917,8.29318027496338,0.136472250148654
78260,-35.092848,455,,,
78715,-36.694506,455,,,
79170,-36.286934,455,,,
79625,-37.231425,455,0.9845604300498962,8.357766306400299,0.09583740355446935
80080,-35.595033,455,,,
80535,-36.282324,455,,,
80990,-34.33967,455,,,
81445,-36.168943,455,,,
81900,-34.773808,455,0.9816175699234009,8.43492932319641,0.09833762189373374
82355,-33.760557,455,,,
82810,-34.113908,455,,,
83265,-34.179454,455,,,
83720,-34.266183,455,0.9854409098625183,8.507567286491394,0.08734714966267347
84175,-34.777349,455,,,
84630,-34.350389,455,,,
85085,-34.968989,455,,,
85540,-34.157487,455,,,
85995,-35.278784,455,0.983320951461792,8.576818072795868,0.09646511329337955
86450,-34.942894,455,,,
86905,-35.879577,455,,,
87360,-33.959098,455,,,
87815,-35.524027,455,0.9869446158409119,8.650245189666748,0.10196236381307244
88270,-33.851689,455,,,
88725,-34.387002,455,,,
89180,-33.431305,455,,,
89635,-32.999075,455,,,
90090,-32.366924,455,0.9837678074836731,8.722528851032257,0.09343993170186878
90545,-31.973971,455,,,
91000,-34.433972,455,,,
91455,-33.308642,455,,,
91910,-31.866124,455,0.9864844083786011,8.793777120113372,0.07123203803785146
92365,-31.90635,455,,,
92820,-33.384945,455,,,
93275,-32.666322,455,,,
93730,-33.204132,455,,,
94185,-32.457806,455,0.9822949171066284,8.847141015529633,0.10352620221674443
94640,-33.171642,455,,,
95095,-32.265254,455,,,
95550,-33.530559,455,,,
96005,-31.771141,455,0.9858828186988831,8.880619788169861,0.07810254655778408
96460,-32.544022,455,,,
96915,-32.555879,455,,,
97370,-32.602888,455,,,
97825,-32.403026,455,,,
98280,-31.186734,455,0.9821859002113342,8.925604951381683,0.09857994103804231
98735,-30.950531,455,,,
99190,-31.581041,455,,,
99645,-30.443845,455,,,
100100,-30.940107,455,0.984918475151062,9.001921558380127,0.0824771006591618
100555,-32.928614,455,,,
101010,-31.169166,455,,,
101465,-30.32341,455,,,
101920,-32.680656,455,,,
102375,-32.044214,455,0.9833916425704956,9.082687139511108,0.07653354816138744
102830,-31.615961,455,,,
103285,-30.64782,455,,,
103740,-29.857084,455,,,
104195,-29.568333,455,0.9854708909988403,9.161507022380828,0.07212144024670124
104650,-30.450455,455,,,
105105,-30.467691,455,,,
105560,-30.036771,455,,,
106015,-32.381286,455,,,
106470,-30.395764,455,0.9817096590995789,9.242515254020692,0.07950673238374292
106925,-30.730502,455,,,
107380,-30.709773,455,,,
107835,-31.94308,455,,,
108290,-30.79934,455,0.9854922294616699,9.306807494163513,0.06825459985993802
108745,-31.069608,455,,,
109200,-30.486042,455,,,
109655,-28.963089,455,,,
110110,-28.8867,455,,,
110565,-30.23584,455,0.9812021851539612,9.371274280548096,0.0779447892215103
111020,-28.433694,455,,,
111475,-28.492881,455,,,
111930,-30.358142,455,,,
112385,-29.848524,455,0.9851575493812561,9.462524139881134,0.07955456445924938
112840,-28.607965,455,,,
113295,-28.133246,455,,,
113750,-31.24293,455,,,
114205,-28.51369,455,,,
114660,-29.901118,455,0.9824166893959045,9.526880252361298,0.06844999599270522
115115,-30.202764,455,,,
115570,-29.58833,455,,,
116025,-28.922481,455,,,
116480,-27.453402,455,0.9856118559837341,9.582468223571777,0.06444483427330852
116935,-28.731166,455,,,
117390,-27.145881,455,,,
117845,-28.497658,455,,,
118300,-27.846408,455,,,
118755,-29.536242,455,0.9828898310661316,9.644423699378967,0.08258371283300221
119210,-27.15459,455,,,
119665,-26.673298,455,,,
120120,-29.374885,455,,,
120575,-27.227995,455,0.9861385226249695,9.706272375583648,0.0647276639007032
121030,-28.916203,455,,,
121485,-28.130105,455,,,
121940,-27.208988,455,,,
122395,-27.538546,455,,,
122850,-27.840931,455,0.9806872606277466,9.793447959423066,0.06776943462900817
123305,-27.808068,455,,,
123760,-26.766564,455,,,
124215,-26.425456,455,,,
124670,-27.002427,455,0.9845213890075684,9.862485921382904,0.07874994575977326
125125,-27.434439,455,,,
125580,-26.79094,455,,,
126035,-26.042345,455,,,
126490,-25.218764,455,,,
126945,-25.488832,455,0.9791303277015686,9.939702093601227,0.06664654430933296
127400,-26.272802,455,,,
127855,-27.386539,455,,,
128310,-27.539621,455,,,
128765,-27.261511,455,0.9834731221199036,10.033101046085358,0.07273092898540198
129220,-24.869806,455,,,
129675,-27.418506,455,,,
130130,-26.163337,455,,,
130585,-24.430876,455,,,
131040,-25.292829,455,0.9782904386520386,10.105498361587525,0.06871613715775311
131495,-24.787815,455,,,
131950,-25.804783,455,,,
132405,-26.504509,455,,,
132860,-25.288901,455,0.9840017557144165,10.170390498638152,0.060826265113428236
133315,-25.132732,455,,,
133770,-26.36003,455,,,
134225,-26.177989,455,,,
134680,-26.572295,455,,,
135135,-24.944172,455,0.9812113642692566,10.213976275920867,0.07406143788248301
135590,-24.507007,455,,,
136045,-24.097626,455,,,
136500,-24.528377,455,,,
136955,-24.310843,455,0.9840292930603027,10.262865591049195,0.07082518511451781
137410,-24.755355,455,,,
137865,-23.698323,455,,,
138320,-24.26696,455,,,
138775,-25.321548,455,,,
139230,-24.390612,455,0.9806587100028992,10.331556749343871,0.0594848676584661
139685,-23.090299,455,,,
140140,-23.065693,455,,,
140595,-23.636451,455,,,
141050,-23.965448,455,0.984912633895874,10.40477123260498,0.054355660500004885
141505,-24.429272,455,,,
141960,-23.921113,455,,,
142415,-24.428167,455,,,
142870,-24.037046,455,,,
143325,-24.812885,455,0.981311023235321,10.45430302619934,0.07795022688806057
143780,-25.295298,455,,,
144235,-22.79887,455,,,
144690,-23.902868,455,,,
145145,-22.827225,455,0.9848651885986328,10.50955958366394,0.054297651443630454
145600,-22.10541,455,,,
146055,-24.019553,455,,,
146510,-23.771364,455,,,
146965,-23.706305,455,,,
147420,-22.655125,455,0.9817020893096924,10.571914744377136,0.07549980436451734
147875,-21.050987,455,,,
148330,-22.323728,455,,,
148785,-21.867868,455,,,
149240,-22.268137,455,0.9835164546966553,10.642104744911194,0.05104268067516386
149695,-22.1062,455,,,
150150,-21.316989,455,,,
150605,-21.066628,455,,,
151060,-22.481797,455,,,
151515,-21.531191,455,0.9804514050483704,10.734599947929382,0.054892502492293715
151970,-21.935105,455,,,
152425,-21.240004,455,,,
152880,-21.053522,455,,,
153335,-21.052874,455,0.9830588698387146,10.803883254528046,0.05561941494233906
153790,-20.371858,455,,,
154245,-22.281356,455,,,
154700,-20.600077,455,,,
155155,-22.585762,455,,,
155610,-21.905988,455,0.9776212573051453,10.862375712394714,0.05909507106989622
156065,-22.075601,455,,,
156520,-23.071275,455,,,
156975,-22.210827,455,,,
157430,-21.153861,455,0.9832632541656494,10.95469936132431,0.05117124407552183
157885,-21.288316,455,,,
158340,-20.649068,455,,,
158795,-20.579063,455,,,
159250,-22.782293,455,,,
159705,-19.266388,455,0.9795542359352112,11.034340476989746,0.05537048107944429
160160,-21.983963,455,,,
160615,-21.563335,455,,,
161070,-21.810163,455,,,
161525,-22.471269,455,0.9824649691581726,11.09973647594452,0.06379506564699114
161980,-20.369015,455,,,
162435,-20.100589,455,,,
162890,-19.466834,455,,,
163345,-19.571089,455,,,
163800,-20.196495,455,0.9777733087539673,11.180355215072632,0.056920626666396856
164255,-21.952808,455,,,
164710,-20.332497,455,,,
165165,-19.284428,455,,,
165620,-19.79956,455,0.9808967709541321,11.253361201286316,0.0616355495993048
166075,-18.089054,455,,,
166530,-20.372099,455,,,
166985,-19.736102,455,,,
167440,-20.503937,455,,,
167895,-19.03936,455,0.9776894450187683,11.323838996887208,0.05998000148683787
168350,-19.645677,455,,,
168805,-17.304442,455,,,
169260,-18.005093,455,,,
169715,-18.525587,455,0.9802408218383789,11.417432129383087,0.05072548100724816
170170,-19.230489,455,,,
170625,-19.287195,455,,,
171080,-18.394467,455,,,
171535,-18.030969,455,,,
171990,-18.375756,455,0.9777619242668152,11.508876371383668,0.057314017228782176
172445,-18.562712,455,,,
172900,-18.465994,455,,,
173355,-18.403752,455,,,
173810,-17.197378,455,0.982820451259613,11.578925275802613,0.04962543901056051
174265,-18.211085,455,,,
174720,-18.301282,455,,,
175175,-16.957981,455,,,
175630,-18.502436,455,,,
176085,-16.65817,455,0.977640688419342,11.647796833515168,0.055995026510208844
176540,-17.719085,455,,,
176995,-16.58549,455,,,
177450,-18.518735,455,,,
177905,-17.210664,455,0.981803297996521,11.713801062107086,0.05118302777409554
178360,-16.733631,455,,,
178815,-16.378425,455,,,
179270,-15.919313,455,,,
179725,-17.04078,455,,,
180180,-16.241387,455,0.9810259938240051,11.804013454914093,0.048488096054643395
180635,-17.898782,455,,,
181090,-17.999392,455,,,
181545,-16.658719,455,,,
182000,-16.876711,455,0.980803906917572,11.880633234977722,0.06784304408356548
182455,-16.558365,455,,,
182910,-16.130317,455,,,
183365,-16.69234,455,,,
183820,-15.692979,455,,,
184275,-15.315513,455,0.9755125045776367,11.9562713265419,0.05499550853855908
184730,-16.045139,455,,,
185185,-16.375185,455,,,
185640,-15.510936,455,,,
186095,-15.619631,455,0.9797565937042236,12.041476631164551,0.05262425793334842
186550,-15.214335,455,,,
187005,-15.024019,455,,,
187460,-14.53455,455,,,
187915,-15.341741,455,,,
188370,-15.210795,455,0.9744974374771118,12.107483100891113,0.05451820939779282
188825,-14.503046,455,,,
189280,-14.152794,455,,,
189735,-14.872452,455,,,
190190,-14.792926,455,0.980364978313446,12.15703216791153,0.05112327481620014
190645,-14.496012,455,,,
191100,-14.316565,455,,,
191555,-14.044593,455,,,
192010,-14.209928,455,,,
192465,-14.021116,455,0.9756309986114502,12.213679349422454,0.048217480070888996
192920,-14.303096,455,,,
193375,-14.463205,455,,,
193830,-14.176125,455,,,
194285,-13.421992,455,0.9732080101966858,12.26679332256317,0.04898048103787005
194740,-14.128168,455,,,
195195,-13.792457,455,,,
195650,-15.408283,455,,,
196105,-13.967575,455,,,
196560,-13.104369,455,0.9715482592582703,12.331268882751464,0.05998458443209529
197015,-13.087564,455,,,
197470,-13.176156,455,,,
197925,-13.323158,455,,,
198380,-14.78494,455,0.9693120718002319,12.390876817703248,0.05843038042075932
