timesteps,episode_reward,episode_length,explained_variance,entropy_loss,value_loss
455,13.585717,455,,,
910,12.639301,455,,,
1365,10.382072,455,,,
1820,11.567523,455,,,
2275,10.561174,455,,,
2730,11.678545,455,,,
3185,9.754613,455,,,
3640,12.160722,455,,,
4095,9.189654,455,0.03103935718536377,6.406243389844894,9.023802518844604
4550,12.726825,455,,,
5005,9.918511,455,,,
5460,10.186315,455,,,
5915,15.096717,455,0.37499886751174927,6.440309417247772,5.287299084663391
6370,10.042811,455,,,
6825,15.190349,455,,,
7280,14.811215,455,,,
7735,13.959372,455,,,
8190,10.254413,455,0.7015092372894287,6.456193679571152,3.2139395877718924
8645,12.067563,455,,,
9100,13.954091,455,,,
9555,16.569372,455,,,
10010,11.972996,455,0.8451757431030273,6.459361219406128,2.157420055568218
10465,13.941009,455,,,
10920,13.116308,455,,,
11375,15.736399,455,,,
11830,10.913087,455,,,
12285,13.18701,455,0.9059501886367798,6.459172946214676,1.7371799774467944
12740,14.502339,455,,,
13195,13.96201,455,,,
13650,15.002633,455,,,
14105,17.741128,455,0.935382604598999,6.463357049226761,1.0729455091059208
14560,17.586838,455,,,
15015,11.85513,455,,,
15470,13.748204,455,,,
15925,15.400701,455,,,
16380,13.626523,455,0.9554769992828369,6.472747582197189,1.0135388851165772
16835,16.043552,455,,,
17290,15.453272,455,,,
17745,15.735807,455,,,
18200,18.481617,455,0.9600103497505188,6.469478505849838,0.810268783569336
18655,14.951849,455,,,
19110,15.384334,455,,,
19565,20.150486,455,,,
20020,15.650382,455,,,
20475,14.22928,455,0.9732369184494019,6.470982801914215,0.6280273757874966
20930,21.456022,455,,,
21385,16.220698,455,,,
21840,19.205766,455,,,
22295,16.719759,455,0.9786307215690613,6.475958615541458,0.5355231698602438
22750,15.924576,455,,,
23205,18.231202,455,,,
23660,18.095046,455,,,
24115,16.240073,455,,,
24570,16.425083,455,0.9800628423690796,6.484403014183044,0.5449049036949873
25025,16.393715,455,,,
25480,17.657541,455,,,
25935,17.983309,455,,,
26390,16.035387,455,0.9828862547874451,6.496030771732331,0.4566357724368572
26845,18.000795,455,,,
27300,21.707174,455,,,
27755,17.403704,455,,,
28210,20.182991,455,,,
28665,20.201486,455,0.9861459732055664,6.492765367031097,0.3617000386118889
29120,20.934479,455,,,
29575,20.725765,455,,,
30030,21.436636,455,,,
30485,22.531674,455,0.9874679446220398,6.4930922269821165,0.33865641728043555
30940,20.011335,455,,,
31395,21.992518,455,,,
31850,24.818351,455,,,
32305,21.99815,455,,,
32760,20.864043,455,0.9881926774978638,6.51074937582016,0.37672716528177264
33215,21.945263,455,,,
33670,21.044546,455,,,
34125,24.073496,455,,,
34580,22.476217,455,0.98887699842453,6.5131961584091185,0.3342994537204504
35035,21.766524,455,,,
35490,22.505572,455,,,
35945,21.693313,455,,,
36400,26.920024,455,,,
36855,24.773499,455,0.9868616461753845,6.521433812379837,0.4409713804721832
37310,22.40481,455,,,
37765,26.00276,455,,,
38220,24.373779,455,,,
38675,27.196663,455,0.9857701063156128,6.522456979751587,0.39689546525478364
39130,27.151924,455,,,
39585,26.390611,455,,,
40040,26.608532,455,,,
40495,27.444142,455,,,
40950,29.881583,455,0.9871840476989746,6.512629270553589,0.39835443869233134
41405,27.172045,455,,,
41860,26.921323,455,,,
42315,29.412638,455,,,
42770,28.799533,455,0.9863163828849792,6.501415371894836,0.3917526870965958
43225,30.965809,455,,,
43680,32.651589,455,,,
44135,30.520496,455,,,
44590,28.968123,455,,,
45045,30.32179,455,0.9852285385131836,6.501833981275558,0.468777846172452
45500,28.66003,455,,,
45955,29.058487,455,,,
46410,29.77191,455,,,
46865,31.532759,455,0.9856306314468384,6.495856481790542,0.4570799466222525
47320,32.4441,455,,,
47775,31.603308,455,,,
48230,34.023955,455,,,
48685,31.373483,455,,,
49140,28.02899,455,0.986431360244751,6.483691650629043,0.5450748771429061
49595,35.933179,455,,,
50050,31.192581,455,,,
50505,30.812975,455,,,
50960,37.178898,455,0.9868823885917664,6.465055304765701,0.4316434685140848
51415,34.719666,455,,,
51870,38.58813,455,,,
52325,38.378791,455,,,
52780,29.398378,455,,,
53235,31.971875,455,0.9826444983482361,6.445102196931839,0.5970621448010206
53690,39.702444,455,,,
54145,39.805009,455,,,
54600,40.369011,455,,,
55055,37.202277,455,0.9803277254104614,6.445673614740372,0.586327451094985
55510,37.002667,455,,,
55965,36.627977,455,,,
56420,38.116395,455,,,
56875,37.552052,455,,,
57330,37.473834,455,0.9795337915420532,6.454721653461457,0.7682078618556261
57785,37.135397,455,,,
58240,35.008515,455,,,
58695,38.255149,455,,,
59150,40.678436,455,0.9848281741142273,6.461291640996933,0.608481103926897
59605,39.787239,455,,,
60060,42.34551,455,,,
60515,41.107555,455,,,
60970,41.792104,455,,,
61425,42.625374,455,0.9863669276237488,6.462164247035981,0.4921620715409517
61880,42.290628,455,,,
62335,42.737834,455,,,
62790,42.86893,455,,,
63245,41.908976,455,0.9843025207519531,6.464391493797303,0.7597671587020158
63700,39.812672,455,,,
64155,47.060798,455,,,
64610,44.441241,455,,,
65065,42.990556,455,,,
65520,42.807068,455,0.9836421012878418,6.455210143327713,0.6514825722202658
65975,44.511982,455,,,
66430,46.82123,455,,,
66885,44.117468,455,,,
67340,44.8124,455,0.9878777265548706,6.450688177347184,0.577253932505846
67795,45.995953,455,,,
68250,44.20425,455,,,
68705,47.503184,455,,,
69160,43.208024,455,,,
69615,44.421688,455,0.9916203022003174,6.44667586684227,0.37293702457100153
70070,41.539926,455,,,
70525,48.429173,455,,,
70980,47.442079,455,,,
