date,tic,close,high,low
2024-01-02,AAPL,189.80438440109475,191.05470291168027,188.10213921951376
2024-01-02,AMZN,151.83763091084333,153.06440142932587,149.8275327919157
2024-01-02,GOOGL,138.61378615675517,139.4929515595005,137.24889179857536
2024-01-02,MSFT,368.0944506225431,370.368401066755,364.8522176841003
2024-01-02,NVDA,49.35877082199771,49.93879816470555,48.61755073630414
2024-01-03,AAPL,182.8354728507795,184.32998589513494,181.4446299450281
2024-01-03,AMZN,149.70736862946254,151.2613701840259,148.04836350998673
2024-01-03,GOOGL,136.7315664735928,137.77341365107935,135.4241616411452
2024-01-03,MSFT,364.20915821812287,366.65265897776584,361.0467611084533
2024-01-03,NVDA,47.902086258380336,48.66346021726808,47.26186875237299
2024-01-04,AAPL,181.83950423286072,183.08632046332173,180.3509538374083
2024-01-04,AMZN,148.62485659817415,149.816232768638,147.10879545231475
2024-01-04,GOOGL,137.78959590505974,138.82903211779413,136.4979932858685
2024-01-04,MSFT,363.10637733112344,365.17096355899577,360.09100145760846
2024-01-04,NVDA,47.42789088865835,47.927561712114496,46.70927301173626
2024-01-05,AAPL,178.9346367909862,180.04649117790126,177.33300294190326
2024-01-05,AMZN,143.7623352574332,145.06595607512642,141.9174982451035
2024-01-05,GOOGL,134.52396771618896,135.4490272921646,133.0332067406296
2024-01-05,MSFT,360.4696404336742,362.7479652144414,357.0678790195621
2024-01-05,NVDA,47.90022824318114,48.36305522268899,47.16809413949719
2024-01-08,AAPL,178.87632953239907,180.3045164607705,177.66737806266227
2024-01-08,AMZN,145.1253951830776,146.73516291031424,143.6899506893807
2024-01-08,GOOGL,134.34870048672107,135.6424087383773,133.29170209787577
2024-01-08,MSFT,361.17483839511794,364.2199534911567,358.54411887617965
2024-01-08,NVDA,49.24025562040178,49.92555618342117,48.63600565075675
2024-01-09,AAPL,182.17000805771875,183.62644748128534,180.91764991239984
2024-01-09,AMZN,148.26549602265078,149.69198921058538,146.85669299719166
2024-01-09,GOOGL,137.09552159171838,138.5640935319433,136.09394832678836
2024-01-09,MSFT,366.39927861526934,369.0462511121499,363.4254846787526
2024-01-09,NVDA,51.8084868924614,52.26284669935503,51.167374670301534
2024-01-10,AAPL,182.1610655512687,183.38280603831564,180.58923209845565
2024-01-10,AMZN,150.56566508917246,152.00027376299778,148.89833012967063
2024-01-10,GOOGL,139.1186522361558,140.26619122862584,137.73300919794357
2024-01-10,MSFT,367.74774904955837,370.224967223201,364.5974067359002
2024-01-10,NVDA,52.7044266996038,53.35293365667831,51.76738993633348
2024-01-11,AAPL,184.08979145920068,185.17826470822322,182.54649708829817
2024-01-11,AMZN,153.32739451369545,154.72925608020984,151.80070369648874
2024-01-11,GOOGL,140.80639416610703,141.96034283751314,139.56723295221948
2024-01-11,MSFT,374.82661174843156,377.3821828909718,371.1016359265767
2024-01-11,NVDA,54.215533541141475,54.854517597113116,53.3952322399821
2024-01-12,AAPL,183.90888360563778,185.13126213946887,182.3478894765245
2024-01-12,AMZN,156.23638875711632,157.52413488129304,154.61526776887246
2024-01-12,GOOGL,141.50358178707035,142.9055420281035,140.26529963304318
2024-01-12,MSFT,379.36612238062503,381.81383118619004,375.88273054542844
2024-01-12,NVDA,55.242280193650544,55.95188878502483,54.3980529376265
2024-01-16,AAPL,183.189926768996,184.05902382789967,181.41770825464738
2024-01-16,AMZN,154.26561698761546,155.45560684188624,152.2977429934374
2024-01-16,GOOGL,141.2878989058428,142.31652466173787,139.71695873903352
2024-01-16,MSFT,380.7259389732453,382.60022497092785,376.7318943970523
2024-01-16,NVDA,54.521281176605584,55.013959755099314,53.51161214322891
2024-01-17,AAPL,181.98881113977478,183.07037594746123,179.98479496994213
2024-01-17,AMZN,153.48744975323717,154.88388809300392,151.8301486758574
2024-01-17,GOOGL,141.756749920475,142.87542503171994,140.46366088897307
2024-01-17,MSFT,385.5152068633347,387.9422880192675,382.1202636399111
2024-01-17,NVDA,56.926994848167055,57.505278108499176,55.78520159266688
2024-01-18,AAPL,181.0841911469925,182.17406635949848,179.68505080177127
2024-01-18,AMZN,152.35398598258632,153.7382755839811,150.82181522616528
2024-01-18,GOOGL,140.97075008517177,142.21681661136486,139.477090595589
2024-01-18,MSFT,383.47428711482183,386.04931934201744,380.2211768038332
2024-01-18,NVDA,56.54797009826083,57.2593312958342,55.707756836710224
2024-01-19,AAPL,186.5294047784938,187.59631378182402,184.87300687290514
2024-01-19,AMZN,152.77649210667073,154.20162100487534,151.24014570536977
2024-01-19,GOOGL,141.98876885830606,143.18451438738748,140.60427677251442
2024-01-19,MSFT,387.5648921482942,389.80492461149737,383.86142051636693
2024-01-19,NVDA,57.19716922298156,57.900574514063756,56.321543566643776
2024-01-22,AAPL,189.63898704783188,190.70243295952918,187.7666263605384
2024-01-22,AMZN,155.56037663130726,156.73914871476714,153.59532467195675
2024-01-22,GOOGL,145.53795218410258,146.55112593261006,144.03892972503803
2024-01-22,MSFT,392.2399680154572,394.343182755258,388.594691704429
2024-01-22,NVDA,59.85826529460792,60.445443787344935,58.59681476910122
2024-01-23,AAPL,192.0402514606498,193.50216934262136,190.4374082727615
2024-01-23,AMZN,154.79794016812198,156.52647643344616,153.3754134425845
2024-01-23,GOOGL,144.88012291457719,146.32778660857394,143.722026569527
2024-01-23,MSFT,389.2006030319392,392.4145147651749,386.37981255175595
2024-01-23,NVDA,59.81757388780522,60.647334134191055,58.884453326679456
2024-01-24,AAPL,193.16009540703308,194.41358182342483,191.39893369708125
2024-01-24,AMZN,156.6998600485112,158.34820167036565,154.66441530649956
2024-01-24,GOOGL,146.0327483067341,147.49540400803508,144.40220003279725
2024-01-24,MSFT,391.8372861887941,395.2291765160094,388.3548945999081
2024-01-24,NVDA,60.051083041682666,60.880957557083065,59.139319604365156
2024-01-25,AAPL,192.36989030720926,193.43397717178323,190.85139044444384
2024-01-25,AMZN,157.105293900475,158.59263940855544,155.60054500510478
2024-01-25,GOOGL,147.36438917295797,148.53372137630038,146.0261165862879
2024-01-25,MSFT,396.1374655804444,398.8658017385167,392.6180274197375
2024-01-25,NVDA,61.56673261931023,62.32825777339867,60.59219362910707
2024-01-26,AAPL,192.28461461490056,193.42449859578915,190.5739527583475
2024-01-26,AMZN,157.89115694755972,159.22348630350749,155.8414603316026
2024-01-26,GOOGL,151.2961857938962,152.36206399045417,149.60987278555586
2024-01-26,MSFT,398.5315680159777,400.8719321889348,394.3894603799517
2024-01-26,NVDA,61.82283882775685,62.54995719078337,60.71805841343099
2024-01-29,AAPL,190.257689013512,191.5482044364502,188.67412060076276
2024-01-29,AMZN,159.81685806766143,161.1212059215105,157.87801652887293
2024-01-29,GOOGL,151.08002385821567,152.16640560901064,149.4838300472601
2024-01-29,MSFT,397.59982758627217,400.03683691137604,394.1437660311124
2024-01-29,NVDA,61.34349442427577,61.99090843702307,60.283639238879005
2024-01-30,AAPL,189.10015249695786,190.29303253996886,187.39143682058915
2024-01-30,AMZN,161.79916116115174,163.09237860736906,160.04550598345054
2024-01-30,GOOGL,152.90596944199825,154.12811769769257,151.4483210615265
