date,tic,close,high,low
2024-01-02,AAPL,191.0388131880597,192.07428328727457,189.60782257005985
2024-01-02,AMZN,152.81677739119831,154.10659013162575,150.81541983807693
2024-01-02,GOOGL,138.70287117953202,139.80584946004925,137.44581456979898
2024-01-02,MSFT,369.45402155292464,371.768359035921,365.8472392460098
2024-01-02,NVDA,49.44272397096604,50.11510335323779,48.651700671589865
2024-01-03,AAPL,183.50668273676328,184.40726160692947,181.94952656847312
2024-01-03,AMZN,150.03267729244578,151.408091777083,148.11046481384778
2024-01-03,GOOGL,136.89280243624967,138.21603625267616,135.4999277408601
2024-01-03,MSFT,364.0015314596076,366.03064518313766,360.51328440935316
2024-01-03,NVDA,48.13556555403932,48.754172913514594,47.3145458268463
2024-01-04,AAPL,182.56450565367825,183.7025348195585,181.2031079856846
2024-01-04,AMZN,148.60910437198115,149.6864068572045,146.6242501442193
2024-01-04,GOOGL,137.6890698816997,138.7010144780316,136.31960774781828
2024-01-04,MSFT,363.2747095903274,365.5486063382943,359.7758888981117
2024-01-04,NVDA,47.49997545411773,48.11485396966968,46.743674710115684
2024-01-05,AAPL,180.2499635909502,181.3689021090017,178.69942774844534
2024-01-05,AMZN,144.65431422243765,146.0171356950006,142.89663647728864
2024-01-05,GOOGL,135.16129150285818,136.33013925083876,133.8449823238709
2024-01-05,MSFT,361.1418864644349,363.5405850909697,357.70795071955257
2024-01-05,NVDA,47.926157056467375,48.688977853179466,47.186112103507384
2024-01-08,AAPL,179.18110884007908,179.9260406774945,177.65757104218915
2024-01-08,AMZN,145.35047291632364,146.74243030559012,143.77469204082806
2024-01-08,GOOGL,134.40991861248511,135.50748800957163,133.01594939799705
2024-01-08,MSFT,361.61422550411567,363.554463345211,358.254125326797
2024-01-08,NVDA,48.94413371398674,49.56275836128136,48.104949691089374
2024-01-09,AAPL,183.90701323773882,184.8634664736658,182.6418124161067
2024-01-09,AMZN,148.78105233280812,150.16264003288526,147.0612552555692
2024-01-09,GOOGL,137.76852962980385,138.9976649673979,136.36730286324735
2024-01-09,MSFT,367.9365286363591,370.5468991013116,364.065097559822
2024-01-09,NVDA,52.459281208660194,53.110822283413654,51.47784845195912
2024-01-10,AAPL,183.49710228109944,184.44803311853565,181.85830405513687
2024-01-10,AMZN,151.18899084575693,152.53503044998263,149.3521993752217
2024-01-10,GOOGL,139.69641270809137,140.92219818408506,138.39242422701304
2024-01-10,MSFT,368.5548394337629,371.28598082023854,365.31881714960394
2024-01-10,NVDA,52.86992233103813,53.58878267130359,51.98485964983236
2024-01-11,AAPL,184.14118114203305,185.34534381511628,182.68115365712507
2024-01-11,AMZN,154.2014293018734,155.52495078597838,152.05819765415796
2024-01-11,GOOGL,140.8656027288887,142.07219339957908,139.47724176725862
2024-01-11,MSFT,375.81188818343276,377.90621112101655,371.7925201216402
2024-01-11,NVDA,54.46855475685813,55.22154677764258,53.470176566271284
2024-01-12,AAPL,183.3731926504453,184.46898010423757,181.9546454265596
2024-01-12,AMZN,155.14168800321409,156.4851901412691,153.1659756745408
2024-01-12,GOOGL,140.88112245737065,142.02397719360627,139.38463773210424
2024-01-12,MSFT,377.39267162439626,379.5418723867684,373.9023798437304
2024-01-12,NVDA,55.010842024917785,55.777718111777,54.032985008320686
2024-01-16,AAPL,184.32451926355674,185.17659581880906,182.73028706098052
2024-01-16,AMZN,154.4060126991031,155.60255415884444,152.30337721468777
2024-01-16,GOOGL,141.36345459716523,142.5337135651663,140.09596052972626
2024-01-16,MSFT,381.418894873971,383.918307965061,377.8362133239275
2024-01-16,NVDA,54.57501543769408,55.40070524037349,53.654932274520824
2024-01-17,AAPL,182.08637297225602,183.08957706757894,180.27307565496932
2024-01-17,AMZN,153.04357859831393,154.1522248886977,151.42502470725978
2024-01-17,GOOGL,141.13317633313866,142.35050475921176,139.58289331440457
2024-01-17,MSFT,383.55420081836894,385.634973286321,380.0506587959371
