timesteps,episode_reward,episode_length,explained_variance,entropy_loss,value_loss
455,20.762019,455,,,
910,21.058691,455,,,
1365,20.763371,455,,,
1820,21.297667,455,,,
2275,18.319587,455,,,
2730,19.701641,455,,,
3185,22.651294,455,,,
3640,21.978413,455,,,
4095,21.017096,455,0.020496129989624023,6.398714900016785,1.8384235113859178
4550,21.369427,455,,,
5005,23.215818,455,,,
5460,19.798761,455,,,
5915,21.387293,455,0.4903395175933838,6.403194487094879,1.6075942270457744
6370,20.687873,455,,,
6825,20.19023,455,,,
7280,19.540629,455,,,
7735,21.278083,455,,,
8190,20.153246,455,0.763484001159668,6.387502461671829,0.9615895479917527
8645,21.745218,455,,,
9100,23.867903,455,,,
9555,21.640327,455,,,
10010,21.16006,455,0.8870957493782043,6.37564588189125,0.8014312107115984
10465,21.876787,455,,,
10920,22.169121,455,,,
11375,22.108497,455,,,
11830,22.27007,455,,,
12285,22.746694,455,0.9357213973999023,6.399154222011566,0.5957374457269907
12740,21.737812,455,,,
13195,24.355194,455,,,
13650,23.504453,455,,,
14105,22.256435,455,0.9551066756248474,6.4137143909931185,0.5797901559621096
14560,22.411789,455,,,
15015,21.117089,455,,,
15470,21.45288,455,,,
15925,23.269614,455,,,
16380,21.984571,455,0.9650616645812988,6.411299806833267,0.49241184182465075
16835,21.537525,455,,,
17290,20.784458,455,,,
17745,23.728501,455,,,
18200,23.224691,455,0.9702560901641846,6.393796306848526,0.4946878906339407
18655,24.314162,455,,,
19110,21.770461,455,,,
19565,23.962893,455,,,
20020,23.310159,455,,,
20475,25.60388,455,0.9721171855926514,6.400198650360108,0.38685843348503113
20930,24.071089,455,,,
21385,24.756293,455,,,
21840,24.35652,455,,,
22295,22.879201,455,0.975185751914978,6.418460494279861,0.5334184598177671
22750,23.52995,455,,,
23205,24.141436,455,,,
23660,24.704037,455,,,
24115,23.777271,455,,,
24570,26.799127,455,0.9743164777755737,6.422969001531601,0.3641929853707552
25025,26.152263,455,,,
25480,25.602868,455,,,
25935,24.676401,455,,,
26390,25.854966,455,0.9744386076927185,6.4156981110572815,0.37469436451792715
26845,28.252704,455,,,
27300,25.02218,455,,,
27755,26.457283,455,,,
28210,25.602332,455,,,
28665,27.234765,455,0.977759063243866,6.417651176452637,0.30362462587654593
29120,26.28379,455,,,
29575,28.093954,455,,,
30030,25.809181,455,,,
30485,27.55362,455,0.979712724685669,6.413672256469726,0.38536583706736566
30940,28.27223,455,,,
31395,29.131938,455,,,
31850,27.589638,455,,,
32305,24.720075,455,,,
32760,28.847668,455,0.978839099407196,6.407886874675751,0.2678060783073306
33215,28.853057,455,,,
33670,28.647476,455,,,
34125,30.292224,455,,,
34580,28.192714,455,0.982244610786438,6.417533671855926,0.30410945042967796
35035,28.91302,455,,,
35490,31.385273,455,,,
35945,33.571056,455,,,
36400,31.898675,455,,,
36855,28.077911,455,0.9812729358673096,6.429889410734177,0.4093318650498986
37310,29.847204,455,,,
37765,30.77196,455,,,
38220,31.593705,455,,,
38675,28.60643,455,0.9829813241958618,6.428284865617752,0.2707792593166232
39130,33.425293,455,,,
39585,32.898645,455,,,
40040,32.477018,455,,,
40495,32.801002,455,,,
40950,32.855999,455,0.9831657409667969,6.424768406152725,0.24521878063678743
41405,32.62051,455,,,
41860,33.829129,455,,,
42315,34.679618,455,,,
42770,32.268974,455,0.9840591549873352,6.433386915922165,0.24051293954253197
43225,33.452295,455,,,
43680,33.018858,455,,,
44135,35.72762,455,,,
44590,32.315902,455,,,
45045,35.262956,455,0.9846301078796387,6.440356969833374,0.23171139247715472
45500,32.957229,455,,,
45955,34.184427,455,,,
46410,33.690411,455,,,
46865,34.911483,455,0.9830970764160156,6.446429634094239,0.2895385906100273
47320,37.071898,455,,,
47775,34.00295,455,,,
48230,35.191954,455,,,
48685,37.135877,455,,,
49140,37.41409,455,0.9826055765151978,6.442323517799378,0.4306483963504434
49595,32.644405,455,,,
50050,34.221597,455,,,
50505,34.538637,455,,,
50960,33.883676,455,0.9832794070243835,6.441531550884247,0.2800686739385128
51415,36.217009,455,,,
51870,36.640504,455,,,
52325,37.002435,455,,,
52780,36.607167,455,,,
53235,35.975961,455,0.9866976737976074,6.453665322065353,0.24544102642685175
53690,37.890336,455,,,
54145,35.318942,455,,,
54600,35.445566,455,,,
